,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
0,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
1,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
2,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
3,Residential Plot,PKR1.4 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
4,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,3 days ago,
5,Residential Plot,PKR1.02 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
6,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
7,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
8,Residential Plot,PKR3.7 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
9,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
10,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
11,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
12,Residential Plot,PKR3.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",5,2 Kanal,For Sale,5,22 hours ago,
13,Residential Plot,PKR2.5 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,
14,Residential Plot,PKR72 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,2 days ago,
15,Residential Plot,PKR1.02 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
16,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,3 days ago,
17,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
18,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
19,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
20,Residential Plot,PKR86 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
21,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
22,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
23,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
24,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
25,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
26,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
27,Residential Plot,PKR3.5 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,
28,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
29,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
30,Residential Plot,PKR83 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
31,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
32,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
33,Residential Plot,PKR87 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Corner,Park Facing,Disputed,File,Balloted,Sewerage,Water Supply,Sui Gas,Boundary Wall,Security Staff"
34,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Water Supply,Sui Gas,Boundary Wall,Security Staff"
35,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
36,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
37,Residential Plot,PKR98 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
38,Residential Plot,PKR3.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,
39,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
40,Residential Plot,PKR1.12 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
41,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,
42,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
43,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
44,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
45,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
46,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
47,Residential Plot,PKR74 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
48,Residential Plot,PKR1.18 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
49,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
50,Residential Plot,PKR3.75 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
51,Residential Plot,PKR3.55 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
52,Residential Plot,PKR3.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
53,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
54,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
55,Residential Plot,PKR93 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
56,Residential Plot,PKR3.45 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,
57,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
58,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
59,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
60,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
61,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
62,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,"Sewerage,Water Supply"
63,Residential Plot,PKR1.35 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
64,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
65,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
66,Residential Plot,PKR1.26 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
67,Residential Plot,PKR1.02 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
68,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
69,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
70,Residential Plot,PKR1.35 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
71,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
72,Residential Plot,PKR1.09 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
73,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
74,Residential Plot,PKR1.35 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
75,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
76,Residential Plot,PKR2.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
77,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1.5 Kanal,For Sale,-,1 week ago,
78,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
79,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
80,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
81,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)"
82,Residential Plot,PKR3.35 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff,Other Facilities"
83,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
84,Residential Plot,PKR3.8 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
85,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
86,Residential Plot,PKR78 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
87,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
88,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
89,Residential Plot,PKR8.5 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
90,Residential Plot,PKR3.7 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
91,Residential Plot,PKR19 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,4 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
92,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
93,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
94,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
95,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
96,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
97,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
98,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
99,Residential Plot,PKR86 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
100,Residential Plot,PKR86 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
101,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
102,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
103,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
104,Residential Plot,PKR3.26 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
105,Residential Plot,PKR3.75 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
106,Residential Plot,PKR3.55 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
107,Residential Plot,PKR3.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
108,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
109,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
110,Residential Plot,PKR3.76 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
111,Residential Plot,PKR3.56 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
112,Residential Plot,PKR85 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
113,Residential Plot,PKR2.55 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
114,Residential Plot,PKR2.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,
115,Residential Plot,PKR1.3 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
116,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1.1 Kanal,For Sale,-,2 days ago,
117,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
118,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
119,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
120,Residential Plot,PKR1.1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,2 days ago,
121,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
122,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
123,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
124,Residential Plot,PKR98 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,18.5 Marla,For Sale,-,2 days ago,
125,Residential Plot,PKR1.15 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
126,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
127,Residential Plot,PKR90 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
128,Residential Plot,PKR75 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
129,Residential Plot,PKR92 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
130,Residential Plot,PKR76 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
131,Residential Plot,PKR1 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
132,Residential Plot,PKR1.02 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
133,Residential Plot,PKR1.6 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
134,Residential Plot,PKR1.18 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
135,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
136,Residential Plot,PKR1.18 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
137,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
138,Residential Plot,PKR1.07 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply"
139,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
140,Residential Plot,PKR82 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
141,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
142,Residential Plot,PKR95 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
143,Residential Plot,PKR1.05 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
144,Residential Plot,PKR96 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
145,Residential Plot,PKR80 Lakh,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
146,Residential Plot,PKR1.25 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
147,Residential Plot,PKR1.12 Crore,"Sui Gas Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
