,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
68,Residential Plot,PKR42 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
69,Residential Plot,PKR70 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
70,Residential Plot,PKR43 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
71,Residential Plot,PKR42 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
72,Residential Plot,PKR1.3 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
73,Residential Plot,PKR45 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,9 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
74,Residential Plot,PKR48 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
75,Residential Plot,PKR47 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Sui Gas,Boundary Wall"
76,Residential Plot,PKR55 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
77,Residential Plot,PKR75 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
78,Residential Plot,PKR2 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
79,Residential Plot,PKR73 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
80,Residential Plot,PKR73.5 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
81,Residential Plot,PKR52.5 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
82,Residential Plot,PKR52 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
83,Residential Plot,PKR74 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
84,Residential Plot,PKR58 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
85,Residential Plot,PKR49 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
86,Residential Plot,PKR55 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
87,Residential Plot,PKR50 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
88,Residential Plot,PKR54 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 months ago,
89,Plot File,PKR55 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,
90,Residential Plot,PKR1.5 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,9 months ago,
91,Residential Plot,PKR1.6 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,9 months ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall"
92,Residential Plot,PKR1.6 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,8 months ago,
