,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
0,Residential Plot,PKR73 Lakh,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,
1,Commercial Plot,PKR1.22 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,
2,Commercial Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,2 days ago,
3,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
4,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
5,Commercial Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,
6,Commercial Plot,PKR54 Lakh,"Canal Garden, Lahore, Punjab",-,2.3 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
7,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
8,Residential Plot,PKR1.5 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
9,Residential Plot,PKR1.69 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
10,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
11,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,
12,Residential Plot,PKR1.58 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
13,Residential Plot,PKR72 Lakh,"Canal Garden, Lahore, Punjab",-,4.1 Marla,For Sale,-,2 days ago,
14,Residential Plot,PKR1.85 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
15,Residential Plot,PKR1.65 Crore,"Canal Garden, Lahore, Punjab",-,12 Marla,For Sale,-,6 days ago,
16,Residential Plot,PKR1.65 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
17,Residential Plot,PKR1.69 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,17 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
18,Residential Plot,PKR5 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,17 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
19,Commercial Plot,PKR54 Lakh,"Canal Garden, Lahore, Punjab",-,2.2 Marla,For Sale,-,17 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
20,Residential Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,17 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
21,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,19 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
22,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,19 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
23,Residential Plot,PKR2.1 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,19 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
24,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,19 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
25,Residential Plot,PKR80 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
26,Residential Plot,PKR1.05 Crore,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
27,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,
28,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,6 days ago,
29,Commercial Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
30,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
31,Commercial Plot,PKR50 Lakh,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,1 week ago,
32,Commercial Plot,PKR40 Lakh,"Canal Garden, Lahore, Punjab",-,1.4 Marla,For Sale,-,1 week ago,
33,Commercial Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,1.7 Marla,For Sale,-,1 week ago,
34,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
35,Residential Plot,PKR56 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
36,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
37,,,,,,,,,
38,Residential Plot,PKR1.98 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
39,Commercial Plot,PKR1.6 Crore,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,3 weeks ago,
40,Residential Plot,PKR1.6 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
41,Commercial Plot,PKR1.55 Crore,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,3 weeks ago,
42,Residential Plot,PKR1.5 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
43,Residential Plot,PKR1.5 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
44,Residential Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
45,Residential Plot,PKR2.35 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
46,Residential Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,
47,Residential Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
48,Residential Plot,PKR85 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
49,Residential Plot,PKR88 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
50,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,Corner
51,Residential Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
52,Residential Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
53,Commercial Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
54,Residential Plot,PKR1.15 Crore,"Canal Garden, Lahore, Punjab",-,9 Marla,For Sale,-,3 weeks ago,
55,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,
56,Residential Plot,PKR92 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
57,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,
58,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,
59,Residential Plot,PKR78 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
60,Commercial Plot,PKR1.45 Crore,"Canal Garden, Lahore, Punjab",-,7.5 Marla,For Sale,-,3 weeks ago,
61,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,Corner
62,Residential Plot,PKR75 Lakh,"Canal Garden, Lahore, Punjab",-,4.2 Marla,For Sale,-,3 weeks ago,
63,Residential Plot,PKR2.15 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
64,Residential Plot,PKR2.35 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
65,Residential Plot,PKR2.35 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
66,Residential Plot,PKR1.5 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
67,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
68,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
69,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
70,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
71,Commercial Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
72,Commercial Plot,PKR1.9 Crore,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
73,Commercial Plot,PKR1.95 Crore,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
74,Commercial Plot,PKR2.5 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
75,Residential Plot,PKR1.6 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
76,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
77,Residential Plot,PKR1.5 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
78,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
79,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,
80,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
81,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
82,Residential Plot,PKR56 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,
83,Commercial Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,1.7 Marla,For Sale,-,1 day ago,
84,Commercial Plot,PKR1.45 Crore,"Canal Garden, Lahore, Punjab",-,7.5 Marla,For Sale,-,1 day ago,
85,Commercial Plot,PKR50 Lakh,"Canal Garden, Lahore, Punjab",-,2.5 Marla,For Sale,-,1 day ago,
86,Commercial Plot,PKR40 Lakh,"Canal Garden, Lahore, Punjab",-,1.4 Marla,For Sale,-,1 day ago,
87,Residential Plot,PKR1.7 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
88,Commercial Plot,PKR1.25 Crore,"Canal Garden, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,
89,Residential Plot,PKR1.35 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,Corner
90,Residential Plot,PKR1.55 Crore,"Canal Garden, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,
91,Residential Plot,PKR2.25 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,
92,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
93,Residential Plot,PKR60 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,
94,Residential Plot,PKR1.2 Crore,"Canal Garden, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,
95,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
96,Residential Plot,PKR56 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,
97,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,
98,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
99,Commercial Plot,PKR1.8 Crore,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,2 days ago,
100,Commercial Plot,PKR44 Lakh,"Canal Garden, Lahore, Punjab",-,3 Marla,For Sale,-,2 days ago,
101,Residential Plot,PKR1.69 Crore,"Canal Garden, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
102,Residential Plot,PKR5 Crore,"Canal Garden, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
103,Commercial Plot,PKR54 Lakh,"Canal Garden, Lahore, Punjab",-,2.2 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
104,Residential Plot,PKR45 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
105,Commercial Plot,PKR35 Lakh,"Canal Garden, Lahore, Punjab",-,2 Marla,For Sale,-,2 days ago,
106,Residential Plot,PKR90 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
107,Residential Plot,PKR95 Lakh,"Canal Garden, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
