,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
122,Commercial Plot,PKR90 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,2 Marla,For Sale,-,3 days ago,,,,
123,Residential Plot,PKR2.25 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
124,Residential Plot,PKR54 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
125,Residential Plot,PKR1.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
126,Residential Plot,PKR1.1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
127,Residential Plot,PKR62 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
128,Residential Plot,PKR55 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
129,Residential Plot,PKR1.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
130,Residential Plot,PKR1.25 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
131,Residential Plot,PKR50 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
132,Residential Plot,PKR1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
133,Residential Plot,PKR50 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
134,Residential Plot,PKR90 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
135,Residential Plot,PKR95 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
136,Residential Plot,PKR60 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR20 Lakh,PKR6.67 Lakh,6 Months
137,Residential Plot,PKR36 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
138,Residential Plot,PKR73 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
139,Residential Plot,PKR60 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
140,Residential Plot,PKR52 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
141,Residential Plot,PKR60 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,Possesion,,,
142,Residential Plot,PKR58 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
143,Residential Plot,PKR62 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
144,Commercial Plot,PKR2.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Corner,Balloted,Electricity,Sui Gas",,,
145,Residential Plot,PKR28 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
146,Residential Plot,PKR43 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,,,,
147,Residential Plot,PKR75 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,,,,
148,Residential Plot,PKR25 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,2 Marla,For Sale,-,4 days ago,,,,
149,Residential Plot,PKR50 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
150,Residential Plot,PKR1.35 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
151,Commercial Plot,PKR95 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,2 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
152,Residential Plot,PKR1.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
