,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
0,Residential Plot,PKR56 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,9 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1,Residential Plot,PKR47 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
2,Residential Plot,PKR45 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,21 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
3,Commercial Plot,PKR1.58 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,9 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
4,Plot File,PKR85 Lakh,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,,,,
5,Plot File,PKR18 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,21 hours ago,,,,
6,Residential Plot,PKR80 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,21 hours ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
7,Residential Plot,PKR1.35 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,9 hours ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
8,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
9,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
10,Commercial Plot,PKR1.57 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
11,Residential Plot,PKR43 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
12,Commercial Plot,PKR2 Crore,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
13,Residential Plot,PKR1.1 Crore,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,,,,
14,Residential Plot,PKR55 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
15,Residential Plot,PKR1.45 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,21 hours ago,,,,
16,Residential Plot,PKR10 Crore,"Bahria Orchard, Lahore, Punjab",-,3 Kanal,For Sale,-,2 days ago,,,,
17,Residential Plot,PKR41 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
18,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
19,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
20,Residential Plot,PKR41 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
21,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
22,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
23,Residential Plot,PKR41 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
24,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
25,Residential Plot,PKR52 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",PKR26 Lakh,PKR26 Lakh,1 Months
26,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",PKR20 Lakh,PKR20 Lakh,1 Months
27,Commercial Plot,PKR80 Lakh,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
28,Residential Plot,PKR1.4 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
29,,,,,,,,,,,,
30,Residential Plot,PKR51.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
31,Residential Plot,PKR37 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
32,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
33,Residential Plot,PKR35.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
34,Residential Plot,PKR59 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
35,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
36,Commercial Plot,PKR7 Crore,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
37,Commercial Plot,PKR2.25 Crore,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",PKR1 Crore,PKR1.25 Crore,1 Months
38,Plot File,PKR20 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
39,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
40,Residential Plot,PKR62 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
41,Residential Plot,PKR53 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,6 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
42,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
43,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
44,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
45,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
46,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
47,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
48,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
49,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
50,Commercial Plot,PKR1.7 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
51,Residential Plot,PKR70 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
52,Residential Plot,PKR34 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
53,Commercial Plot,PKR1.65 Crore,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,4 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
54,Residential Plot,PKR15 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
55,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
56,Residential Plot,PKR70 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,,,,
57,Plot File,PKR18 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,3 hours ago,,,,
58,Residential Plot,PKR65 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,6 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
59,Commercial Plot,PKR3.5 Crore,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,,,,
60,Commercial Plot,PKR1.8 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
61,Residential Plot,PKR48 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
62,Residential Plot,PKR36 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
63,Residential Plot,PKR52 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
64,Commercial Plot,PKR3.5 Crore,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,20 hours ago,,,,
65,Residential Plot,PKR53.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
66,Residential Plot,PKR1.95 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
67,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
68,Residential Plot,PKR37 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
69,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
70,Residential Plot,PKR37 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
71,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
72,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
73,Residential Plot,PKR37 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
74,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
75,Residential Plot,PKR65 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
76,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,18 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
77,Residential Plot,PKR68 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,18 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
78,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,18 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
79,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
80,Residential Plot,PKR36 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,PKR18 Lakh,PKR6 Lakh,2 Months
81,Commercial Plot,PKR79 Lakh,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
82,Residential Plot,PKR2.1 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
83,Commercial Plot,PKR1.7 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,6 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
84,Commercial Plot,PKR1.7 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Hospitals,Security Staff",PKR85 Lakh,PKR85 Lakh,1 Months
85,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
86,Residential Plot,PKR53 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
87,Residential Plot,PKR1.95 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
88,Residential Plot,PKR51.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
89,Residential Plot,PKR65 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
90,Residential Plot,PKR75 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
91,Residential Plot,PKR63 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
92,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
93,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
94,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
95,Residential Plot,PKR37 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
96,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
97,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
98,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
99,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
100,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,18 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
101,Commercial Plot,PKR1.55 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,9 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
102,Residential Plot,PKR42 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
103,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
104,Residential Plot,PKR65 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
105,Residential Plot,PKR63 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
106,Residential Plot,PKR55 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
107,Commercial Plot,PKR2.4 Crore,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
108,Residential Plot,PKR49 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
109,Commercial Plot,PKR1.6 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,21 hours ago,,,,
110,Residential Plot,PKR45 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
111,,,,,,,,,,,,
112,Residential Plot,PKR53.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
113,Commercial Plot,PKR3.75 Crore,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
114,Residential Plot,PKR1.85 Crore,"Bahria Orchard, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
115,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
116,Residential Plot,PKR53.5 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
117,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
118,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
119,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
120,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
121,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
122,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
123,Residential Plot,PKR38 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
124,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
125,Residential Plot,PKR70 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
126,Commercial Plot,PKR6 Crore,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
127,Residential Plot,PKR55 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
128,Residential Plot,PKR60 Lakh,"Bahria Orchard, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
129,Residential Plot,PKR63 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
130,Commercial Plot,PKR1.55 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,5 days ago,,PKR77.5 Lakh,PKR25.83 Lakh,3 Months
131,Residential Plot,PKR51 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
132,Residential Plot,PKR40 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
133,Residential Plot,PKR65 Lakh,"Bahria Orchard, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
134,Residential Plot,PKR39 Lakh,"Bahria Orchard, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Other Facilities",,,
135,Commercial Plot,PKR1.7 Crore,"Bahria Orchard, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
