,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
60,Residential Plot,PKR26.5 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 hour ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
61,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,1 hour ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
62,Residential Plot,PKR2 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,1 hour ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
63,Residential Plot,PKR31 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Water Supply,Security Staff"
64,Residential Plot,PKR37 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Electricity,Water Supply,Boundary Wall,Security Staff"
65,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Boundary Wall,Security Staff"
66,Residential Plot,PKR46 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Boundary Wall,Security Staff"
67,Residential Plot,PKR57 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Electricity,Water Supply,Boundary Wall"
68,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
69,Residential Plot,PKR1 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
70,Residential Plot,PKR1 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
71,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Boundary Wall,Security Staff"
72,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
73,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
74,Residential Plot,PKR92 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
75,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,
76,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,51 minutes ago,
77,Residential Plot,PKR74 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
78,Residential Plot,PKR46 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
79,Residential Plot,PKR68 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
80,Residential Plot,PKR37 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
81,Residential Plot,PKR92 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
82,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
83,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
84,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
85,Residential Plot,PKR42 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
86,Residential Plot,PKR44 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
87,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
88,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
89,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
90,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
91,Residential Plot,PKR50 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
92,Residential Plot,PKR50 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
93,Residential Plot,PKR50 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
94,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
95,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
96,Residential Plot,PKR34 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
97,Residential Plot,PKR36 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
98,Residential Plot,PKR35 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
99,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
100,Residential Plot,PKR36 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
101,Residential Plot,PKR33 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
102,Residential Plot,PKR29 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
103,Residential Plot,PKR30 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
104,Residential Plot,PKR30 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
