,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
116,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
117,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
118,Residential Plot,PKR1.3 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
119,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
120,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
121,Residential Plot,PKR1.55 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
122,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
123,Residential Plot,PKR1.09 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,2 weeks ago,
124,Residential Plot,PKR1.45 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
125,Residential Plot,PKR1.55 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
126,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
127,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
128,Residential Plot,PKR1.05 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
129,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
130,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
131,Residential Plot,PKR62 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
132,Residential Plot,PKR65 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
133,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
134,Residential Plot,PKR1.3 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
135,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
136,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,
137,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
138,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
139,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
140,Residential Plot,PKR1.2 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
141,Residential Plot,PKR1.25 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
142,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
143,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
144,Commercial Plot,PKR2.03 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
145,Commercial Plot,PKR1.5 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
146,Residential Plot,PKR1.05 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
147,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
148,Residential Plot,PKR1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
149,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
150,Residential Plot,PKR70 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
151,Residential Plot,PKR95 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
152,Residential Plot,PKR62 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
153,Residential Plot,PKR1.1 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,3 weeks ago,
154,Residential Plot,PKR1.5 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
