,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
41,Residential Plot,PKR82 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
42,Residential Plot,PKR90 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
43,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
44,Commercial Plot,PKR3 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,
45,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
46,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
47,Residential Plot,PKR78 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)"
48,Residential Plot,PKR1.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
49,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",1,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
50,Residential Plot,PKR1.3 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff"
51,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff"
52,Residential Plot,PKR1.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
53,Residential Plot,PKR1.85 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
54,Residential Plot,PKR55 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply"
55,Commercial Plot,PKR6.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,
56,Residential Plot,PKR56 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
57,Commercial Plot,PKR2.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply"
58,Residential Plot,PKR1.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,6.5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
59,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
60,Residential Plot,PKR2.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
61,Residential Plot,PKR64 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply"
62,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas"
63,Residential Plot,PKR51 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
64,Residential Plot,PKR68 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
65,Residential Plot,PKR73.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5.4 Marla,For Sale,-,1 day ago,
66,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,4.3 Marla,For Sale,-,1 day ago,
67,Residential Plot,PKR82 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
68,Residential Plot,PKR51 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
69,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
70,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
